platform,country,country_code,region,city
Uber,"United States",US,"Utah","Nibley"
Uber,"United States",US,"Utah","North Logan"
Uber,"United States",US,"Utah","North Ogden"
Uber,"United States",US,"Utah","North Salt Lake"
Uber,"United States",US,"Utah","Oakley"
Uber,"United States",US,"Utah","Ogden"
Uber,"United States",US,"Utah","Orem"
Uber,"United States",US,"Utah","Paradise"
Uber,"United States",US,"Utah","Park City"
Uber,"United States",US,"Utah","Parowan"
Uber,"United States",US,"Utah","Payson"
Uber,"United States",US,"Utah","Peoa"
Uber,"United States",US,"Utah","Perry"
Uber,"United States",US,"Utah","Plain City"
Uber,"United States",US,"Utah","Pleasant Grove"
Uber,"United States",US,"Utah","Pleasant View"
Uber,"United States",US,"Utah","Price"
Uber,"United States",US,"Utah","Providence"
Uber,"United States",US,"Utah","Provo"
Uber,"United States",US,"Utah","Richfield"
Uber,"United States",US,"Utah","Richmond"
Uber,"United States",US,"Utah","River Heights"
Uber,"United States",US,"Utah","Riverdale"
Uber,"United States",US,"Utah","Riverton"
Uber,"United States",US,"Utah","Rockville"
Uber,"United States",US,"Utah","Roosevelt"
Uber,"United States",US,"Utah","Roy"
Uber,"United States",US,"Utah","Rush Valley"
Uber,"United States",US,"Utah","Saint George"
Uber,"United States",US,"Utah","Salem"
Uber,"United States",US,"Utah","Salina"
Uber,"United States",US,"Utah","Salt Lake City"
Uber,"United States",US,"Utah","Sandy"
Uber,"United States",US,"Utah","Santa Clara"
Uber,"United States",US,"Utah","Santaquin"
Uber,"United States",US,"Utah","Saratoga Springs"
Uber,"United States",US,"Utah","Smithfield"
Uber,"United States",US,"Utah","South Jordan"
Uber,"United States",US,"Utah","South Ogden"
Uber,"United States",US,"Utah","South Salt Lake"
Uber,"United States",US,"Utah","South Weber"
Uber,"United States",US,"Utah","Spanish Fork"
Uber,"United States",US,"Utah","Springdale"
Uber,"United States",US,"Utah","Springville"
Uber,"United States",US,"Utah","Stansbury Park"
Uber,"United States",US,"Utah","Stevens Point"
Uber,"United States",US,"Utah","Sunset"
Uber,"United States",US,"Utah","Syracuse"
Uber,"United States",US,"Utah","Taylorsville"
Uber,"United States",US,"Utah","Tooele"
Uber,"United States",US,"Utah","Toquerville"
Uber,"United States",US,"Utah","Tremonton"
Uber,"United States",US,"Utah","Trenton"
Uber,"United States",US,"Utah","Uintah"
Uber,"United States",US,"Utah","Vernal"
Uber,"United States",US,"Utah","Vineyard"
Uber,"United States",US,"Utah","Virgin"
Uber,"United States",US,"Utah","Wallsburg"
Uber,"United States",US,"Utah","Washington Terrace"
Uber,"United States",US,"Utah","Washington"
Uber,"United States",US,"Utah","Wellington"
Uber,"United States",US,"Utah","Wellsville"
Uber,"United States",US,"Utah","West Bountiful"
Uber,"United States",US,"Utah","West Haven"
Uber,"United States",US,"Utah","West Jordan"
Uber,"United States",US,"Utah","West Point"
Uber,"United States",US,"Utah","West Valley City"
Uber,"United States",US,"Utah","Willard"
Uber,"United States",US,"Utah","Woodland Hills"
Uber,"United States",US,"Utah","Woods Cross"
Uber,"United States",US,"Texas","Abbott"
Uber,"United States",US,"Texas","Abernathy"
Uber,"United States",US,"Texas","Abilene"
Uber,"United States",US,"Texas","Addison"
Uber,"United States",US,"Texas","Alamo Heights"
Uber,"United States",US,"Texas","Alamo"
Uber,"United States",US,"Texas","Alba"
Uber,"United States",US,"Texas","Aledo"
Uber,"United States",US,"Texas","Alice"
Uber,"United States",US,"Texas","Allen"
Uber,"United States",US,"Texas","Alpine"
Uber,"United States",US,"Texas","Alto"
Uber,"United States",US,"Texas","Alton"
Uber,"United States",US,"Texas","Alvarado"
Uber,"United States",US,"Texas","Alvin"
Uber,"United States",US,"Texas","Alvord"
Uber,"United States",US,"Texas","Amarillo"
Uber,"United States",US,"Texas","Anahuac"
Uber,"United States",US,"Texas","Anderson"
Uber,"United States",US,"Texas","Andrews"
Uber,"United States",US,"Texas","Angleton"
Uber,"United States",US,"Texas","Anna"
Uber,"United States",US,"Texas","Anson"
Uber,"United States",US,"Texas","Anthony"
Uber,"United States",US,"Texas","Anton"
Uber,"United States",US,"Texas","Aquilla"
Uber,"United States",US,"Texas","Aransas Pass"
Uber,"United States",US,"Texas","Archer City"
Uber,"United States",US,"Texas","Argyle"
Uber,"United States",US,"Texas","Arlington"
Uber,"United States",US,"Texas","Arp"
Uber,"United States",US,"Texas","Asherton"
Uber,"United States",US,"Texas","Atascosa"
Uber,"United States",US,"Texas","Athens"
Uber,"United States",US,"Texas","Atlanta"
Uber,"United States",US,"Texas","Aubrey"
Uber,"United States",US,"Texas","Aurora"
Uber,"United States",US,"Texas","Austin"
Uber,"United States",US,"Texas","Azle"
Uber,"United States",US,"Texas","Bacliff"
Uber,"United States",US,"Texas","Baird"
Uber,"United States",US,"Texas","Balch Springs"
Uber,"United States",US,"Texas","Balcones Heights"
Uber,"United States",US,"Texas","Ballinger"
Uber,"United States",US,"Texas","Bandera"
Uber,"United States",US,"Texas","Barry"
Uber,"United States",US,"Texas","Bartlett"
Uber,"United States",US,"Texas","Bartonville"
Uber,"United States",US,"Texas","Bastrop"
Uber,"United States",US,"Texas","Batesville"
Uber,"United States",US,"Texas","Bay City"
Uber,"United States",US,"Texas","Bayou Vista"
Uber,"United States",US,"Texas","Bayside"
Uber,"United States",US,"Texas","Baytown"
Uber,"United States",US,"Texas","Beach City"
Uber,"United States",US,"Texas","Beasley"
Uber,"United States",US,"Texas","Beaumont"
Uber,"United States",US,"Texas","Bedford"
Uber,"United States",US,"Texas","Bedias"
Uber,"United States",US,"Texas","Beeville"
Uber,"United States",US,"Texas","Bellaire"
Uber,"United States",US,"Texas","Bells"
Uber,"United States",US,"Texas","Bellville"
Uber,"United States",US,"Texas","Belton"
Uber,"United States",US,"Texas","Benbrook"
Uber,"United States",US,"Texas","Bertram"
Uber,"United States",US,"Texas","Big Sandy"
Uber,"United States",US,"Texas","Big Spring"
Uber,"United States",US,"Texas","Bigfoot"
Uber,"United States",US,"Texas","Bishop"
Uber,"United States",US,"Texas","Blanco"
Uber,"United States",US,"Texas","Blessing"
Uber,"United States",US,"Texas","Blooming Grove"
Uber,"United States",US,"Texas","Blossom"
Uber,"United States",US,"Texas","Blue Mound"
Uber,"United States",US,"Texas","Blue Ridge"
Uber,"United States",US,"Texas","Blum"
Uber,"United States",US,"Texas","Boerne"
Uber,"United States",US,"Texas","Boling"
Uber,"United States",US,"Texas","Bonham"
Uber,"United States",US,"Texas","Borger"
Uber,"United States",US,"Texas","Bowie"
Uber,"United States",US,"Texas","Boyd"
Uber,"United States",US,"Texas","Brady"
Uber,"United States",US,"Texas","Brazoria"
Uber,"United States",US,"Texas","Brenham"
Uber,"United States",US,"Texas","Bridge City"
Uber,"United States",US,"Texas","Bridgeport"
Uber,"United States",US,"Texas","Brookeland"
Uber,"United States",US,"Texas","Brookshire"
Uber,"United States",US,"Texas","Brookside Vl"
Uber,"United States",US,"Texas","Brownfield"
Uber,"United States",US,"Texas","Brownsboro"
Uber,"United States",US,"Texas","Brownsville"
Uber,"United States",US,"Texas","Brownwood"
Uber,"United States",US,"Texas","Bryan"
Uber,"United States",US,"Texas","Buchanan Dam"
Uber,"United States",US,"Texas","Buckholts"
Uber,"United States",US,"Texas","Buda"
Uber,"United States",US,"Texas","Buffalo Gap"
Uber,"United States",US,"Texas","Buffalo"
Uber,"United States",US,"Texas","Bullard"
Uber,"United States",US,"Texas","Bulverde"
Uber,"United States",US,"Texas","Buna"
Uber,"United States",US,"Texas","Burkburnett"
Uber,"United States",US,"Texas","Burke"
Uber,"United States",US,"Texas","Burleson"
Uber,"United States",US,"Texas","Burnet"
Uber,"United States",US,"Texas","Burton"
Uber,"United States",US,"Texas","Bynum"
Uber,"United States",US,"Texas","Caddo Mills"
Uber,"United States",US,"Texas","Caldwell"
Uber,"United States",US,"Texas","Callisburg"
Uber,"United States",US,"Texas","Calvert"
Uber,"United States",US,"Texas","Cameron"
Uber,"United States",US,"Texas","Campbell"
Uber,"United States",US,"Texas","Canton"
Uber,"United States",US,"Texas","Canutillo"
Uber,"United States",US,"Texas","Canyon Lake"
Uber,"United States",US,"Texas","Canyon"
Uber,"United States",US,"Texas","Carlsbad"
Uber,"United States",US,"Texas","Carmine"
Uber,"United States",US,"Texas","Carrizo Springs"
Uber,"United States",US,"Texas","Carrollton"
Uber,"United States",US,"Texas","Carthage"
Uber,"United States",US,"Texas","Castle Hills"
Uber,"United States",US,"Texas","Castroville"
Uber,"United States",US,"Texas","Cedar Creek"
Uber,"United States",US,"Texas","Cedar Hill"
Uber,"United States",US,"Texas","Cedar Park"
Uber,"United States",US,"Texas","Celeste"
Uber,"United States",US,"Texas","Celina"
Uber,"United States",US,"Texas","Center"
Uber,"United States",US,"Texas","Centerville"
Uber,"United States",US,"Texas","Chandler"
Uber,"United States",US,"Texas","Channelview"
Uber,"United States",US,"Texas","Charlotte"
Uber,"United States",US,"Texas","Chico"
Uber,"United States",US,"Texas","Childress"
Uber,"United States",US,"Texas","Chilton"
Uber,"United States",US,"Texas","China Grove"
Uber,"United States",US,"Texas","China Spring"
Uber,"United States",US,"Texas","Christine"
Uber,"United States",US,"Texas","Christoval"
Uber,"United States",US,"Texas","Cibolo"
Uber,"United States",US,"Texas","Cisco"
Uber,"United States",US,"Texas","Clarendon"
Uber,"United States",US,"Texas","Clarksville"
Uber,"United States",US,"Texas","Clear Lake Shores"
Uber,"United States",US,"Texas","Cleburne"
Uber,"United States",US,"Texas","Cleveland"
Uber,"United States",US,"Texas","Clifton"
Uber,"United States",US,"Texas","Clint"
Uber,"United States",US,"Texas","Clute"
Uber,"United States",US,"Texas","Clyde"
Uber,"United States",US,"Texas","Coahoma"
Uber,"United States",US,"Texas","Coldspring"
Uber,"United States",US,"Texas","College Station"
Uber,"United States",US,"Texas","Colleyville"
Uber,"United States",US,"Texas","Collinsville"
Uber,"United States",US,"Texas","Colorado City"
Uber,"United States",US,"Texas","Columbus"
Uber,"United States",US,"Texas","Comfort"
Uber,"United States",US,"Texas","Commerce"
Uber,"United States",US,"Texas","Como"
Uber,"United States",US,"Texas","Conroe"
Uber,"United States",US,"Texas","Converse"
Uber,"United States",US,"Texas","Cooper"
Uber,"United States",US,"Texas","Coppell"
Uber,"United States",US,"Texas","Copperas Cove"
Uber,"United States",US,"Texas","Corinth"
Uber,"United States",US,"Texas","Corpus Christi"
Uber,"United States",US,"Texas","Corrigan"
Uber,"United States",US,"Texas","Corsicana"
Uber,"United States",US,"Texas","Cottonwood Shores"
Uber,"United States",US,"Texas","Cotulla"
Uber,"United States",US,"Texas","Coupland"
Uber,"United States",US,"Texas","Cove"
Uber,"United States",US,"Texas","Covington"
Uber,"United States",US,"Texas","Crandall"
Uber,"United States",US,"Texas","Crane"
Uber,"United States",US,"Texas","Crawford"
Uber,"United States",US,"Texas","Cresson"
Uber,"United States",US,"Texas","Crosby"
Uber,"United States",US,"Texas","Crosbyton"
Uber,"United States",US,"Texas","Crossroads"
Uber,"United States",US,"Texas","Crowley"
Uber,"United States",US,"Texas","Crystal City"
Uber,"United States",US,"Texas","Cuero"
Uber,"United States",US,"Texas","Cumby"
Uber,"United States",US,"Texas","Cuney"
Uber,"United States",US,"Texas","D Hanis"
Uber,"United States",US,"Texas","Dalhart"
Uber,"United States",US,"Texas","Dallas"
Uber,"United States",US,"Texas","Danbury"
Uber,"United States",US,"Texas","Dawson"
Uber,"United States",US,"Texas","Dayton"
Uber,"United States",US,"Texas","De Kalb"
Uber,"United States",US,"Texas","De Leon"
Uber,"United States",US,"Texas","Dean"
Uber,"United States",US,"Texas","Decatur"
Uber,"United States",US,"Texas","Deer Park"
Uber,"United States",US,"Texas","Del Rio"
Uber,"United States",US,"Texas","Del Valle"
Uber,"United States",US,"Texas","Denison"
Uber,"United States",US,"Texas","Denton"
Uber,"United States",US,"Texas","Deport"
Uber,"United States",US,"Texas","Desoto"
Uber,"United States",US,"Texas","Devers"
Uber,"United States",US,"Texas","Devine"
Uber,"United States",US,"Texas","Diboll"
Uber,"United States",US,"Texas","Dickinson"
Uber,"United States",US,"Texas","Dilley"
Uber,"United States",US,"Texas","Dodd City"
Uber,"United States",US,"Texas","Donna"
Uber,"United States",US,"Texas","Driftwood"
Uber,"United States",US,"Texas","Dripping Springs"
Uber,"United States",US,"Texas","Dublin"
Uber,"United States",US,"Texas","Dumas"
Uber,"United States",US,"Texas","Duncanville"
Uber,"United States",US,"Texas","Eagle Lake"
Uber,"United States",US,"Texas","Eagle Pass"
Uber,"United States",US,"Texas","Early"
Uber,"United States",US,"Texas","Earth"
Uber,"United States",US,"Texas","East Bernard"
Uber,"United States",US,"Texas","Eastland"
Uber,"United States",US,"Texas","Ector"
Uber,"United States",US,"Texas","Edcouch"
Uber,"United States",US,"Texas","Eddy"
Uber,"United States",US,"Texas","Edgewood"
Uber,"United States",US,"Texas","Edinburg"
Uber,"United States",US,"Texas","Edna"
Uber,"United States",US,"Texas","Edom"
Uber,"United States",US,"Texas","El Campo"
Uber,"United States",US,"Texas","El Cenizo"
Uber,"United States",US,"Texas","El Lago"
Uber,"United States",US,"Texas","El Paso"
Uber,"United States",US,"Texas","Electra"
Uber,"United States",US,"Texas","Elgin"
Uber,"United States",US,"Texas","Elmendorf"
Uber,"United States",US,"Texas","Emory"
Uber,"United States",US,"Texas","Enchanted Oaks"
Uber,"United States",US,"Texas","Encinal"
Uber,"United States",US,"Texas","Ennis"
Uber,"United States",US,"Texas","Euless"
Uber,"United States",US,"Texas","Eustace"
Uber,"United States",US,"Texas","Fairfield"
Uber,"United States",US,"Texas","Falfurrias"
Uber,"United States",US,"Texas","Farmers Branch"
Uber,"United States",US,"Texas","Farmersville"
Uber,"United States",US,"Texas","Fate"
Uber,"United States",US,"Texas","Fayetteville"
Uber,"United States",US,"Texas","Ferris"
Uber,"United States",US,"Texas","Flatonia"
Uber,"United States",US,"Texas","Florence"
Uber,"United States",US,"Texas","Floresville"
Uber,"United States",US,"Texas","Flower Mound"
Uber,"United States",US,"Texas","Floydada"
Uber,"United States",US,"Texas","Forest Hill"
Uber,"United States",US,"Texas","Forney"
Uber,"United States",US,"Texas","Forsan"
Uber,"United States",US,"Texas","Fort Hancock"
Uber,"United States",US,"Texas","Fort Stockton"
Uber,"United States",US,"Texas","Fort Worth"
Uber,"United States",US,"Texas","Franklin"
Uber,"United States",US,"Texas","Frankston"
Uber,"United States",US,"Texas","Fredericksburg"
Uber,"United States",US,"Texas","Freeport"
Uber,"United States",US,"Texas","Fresno"
Uber,"United States",US,"Texas","Friendswood"
Uber,"United States",US,"Texas","Frisco"
Uber,"United States",US,"Texas","Fritch"
Uber,"United States",US,"Texas","Frost"
Uber,"United States",US,"Texas","Fruitvale"
Uber,"United States",US,"Texas","Fulshear"
Uber,"United States",US,"Texas","Gainesville"
Uber,"United States",US,"Texas","Galena Park"
Uber,"United States",US,"Texas","Galveston"
Uber,"United States",US,"Texas","Ganado"
Uber,"United States",US,"Texas","Garden Ridge"
Uber,"United States",US,"Texas","Gardendale"
Uber,"United States",US,"Texas","Garland"
Uber,"United States",US,"Texas","Gary"
Uber,"United States",US,"Texas","Gatesville"
Uber,"United States",US,"Texas","Georgetown"
Uber,"United States",US,"Texas","Giddings"
Uber,"United States",US,"Texas","Gilmer"
Uber,"United States",US,"Texas","Gladewater"
Uber,"United States",US,"Texas","Glen Rose"
Uber,"United States",US,"Texas","Glenn Heights"
Uber,"United States",US,"Texas","Glidden"
Uber,"United States",US,"Texas","Godley"
Uber,"United States",US,"Texas","Goldsmith"
Uber,"United States",US,"Texas","Goliad"
Uber,"United States",US,"Texas","Gonzales"
Uber,"United States",US,"Texas","Goodrich"
Uber,"United States",US,"Texas","Gordonville"
Uber,"United States",US,"Texas","Graham"
Uber,"United States",US,"Texas","Granbury"
Uber,"United States",US,"Texas","Grand Prairie"
Uber,"United States",US,"Texas","Grand Saline"
Uber,"United States",US,"Texas","Grandview"
Uber,"United States",US,"Texas","Granger"
Uber,"United States",US,"Texas","Granite Shoals"
Uber,"United States",US,"Texas","Grapevine"
Uber,"United States",US,"Texas","Greenville"
Uber,"United States",US,"Texas","Gregory"
Uber,"United States",US,"Texas","Groesbeck"
Uber,"United States",US,"Texas","Groom"
Uber,"United States",US,"Texas","Groves"
Uber,"United States",US,"Texas","Gun Barrel City"
